country;LifeLadder;LogGDP;Socialsupport;LifeExp;Freedom;Generosity;Corruption;Positiveaffect;Negativeaffect;Confidencegovernment;Gini 
Afghanistan;2.66171813;7.460143566;0.490880072;52.33952713;0.427010864;-0.106340349;0.954392552;0.49634856;0.371326178;0.261178523;0.286598861
Albania;4.639548302;9.373718262;0.637698293;69.05165863;0.74961102;-0.035140377;0.876134634;0.669240892;0.33388412;0.457737535;0.41048798
Algeria;5.248912334;9.540244102;0.806753874;65.69918823;0.436670482;-0.194670126;0.699774206;0.641979635;0.288710028;;0.527555764
Argentina;6.039330006;9.843519211;0.906699121;67.53870392;0.831966162;-0.186299905;0.841052473;0.809422612;0.291717261;0.305430293;0.394175798
Armenia;4.287736416;9.034710884;0.697924912;65.12568665;0.613697052;-0.132166177;0.86468333;0.625013828;0.43714875;0.246900991;0.478876591
Australia;7.25703764;10.71182728;0.949957848;72.78334045;0.910550177;0.301693261;0.411346525;0.780078888;0.225360975;0.45340696;0.428340912
Austria;7.293727875;10.71622562;0.906217813;72.35971069;0.890030563;0.124996737;0.518303812;0.747568727;0.18026872;0.43590793;0.322941631
Azerbaijan;5.152279377;9.65392971;0.787039399;63.07531357;0.731030464;-0.247480661;0.652539015;0.592359245;0.19831866;0.766583443;0.313743263
Bahrain;6.227320671;10.68671322;0.875747144;66.12399292;0.905858517;0.120759174;;0.813570559;0.289759517;;0.446609318
Bangladesh;4.309771061;8.163092613;0.712552786;62.50415421;0.896217167;0.017536195;0.635014474;0.568827093;0.21350576;0.876646459;0.53275013
Belarus;5.552915096;9.719829559;0.900255799;66.60596466;0.620979249;-0.130582094;0.654113412;0.540905774;0.232768074;0.447916299;0.283250213
Belgium;6.928347588;10.65765381;0.921639085;72.14292908;0.856801987;0.045481469;0.543046057;0.786367595;0.233597696;0.449731916;0.354373842
Benin;4.853180885;7.632502556;0.435878992;51.79475021;0.72680825;-0.040269434;0.767234623;0.614722311;0.457920343;0.615089297;0.5770697
Bolivia;5.65055275;8.832608223;0.778661788;60.34379578;0.883904934;-0.115987852;0.819261968;0.698195398;0.43394354;0.427632958;0.40588659
Bosnia and Herzegovina;5.089902401;9.371712685;0.775295258;67.99448395;0.563798666;0.089589462;0.923343062;0.597341657;0.270745516;0.126379713;0.486203879
Botswana;3.504881144;9.6836586;0.768258631;58.01321411;0.817308009;-0.258249283;0.731441498;0.656396449;0.276252508;0.770821095;0.637864351
Brazil;6.332929134;9.547693253;0.904694259;65.45373535;0.764792562;-0.187264696;0.794457376;0.715945125;0.307716906;0.16549027;0.39262256
Bulgaria;5.096901894;9.822961807;0.94175458;66.4154892;0.689047039;-0.160038665;0.910799742;0.614216745;0.188637346;0.326087952;0.343219519
Burkina Faso;4.646891117;7.434531212;0.784761369;52.3994751;0.613774717;-0.051286779;0.727451324;0.585172474;0.353821069;0.540656149;0.553144336
Cambodia;4.585842133;8.202580452;0.765094936;58.63087463;0.963774681;0.086719364;0.821022928;0.798616648;0.40828383;0.752442479;0.545690596
Cameroon;5.07405138;8.128399849;0.69459641;50.14022446;0.766945004;-0.031055631;0.84358561;0.632338762;0.377498746;0.578775525;0.565237224
Central African Republic;3.475862026;;0.319589138;44.64535141;0.645252347;;0.889566004;0.613865197;0.599335492;0.650284886;0.715371251
Chad;4.558937073;7.490785122;0.660615563;45.98406219;0.614849687;-0.002929057;0.792389929;0.627503157;0.53824544;0.473544389;0.561519265
Chile;6.320119381;10.03757858;0.879840791;69.60894012;0.790116489;-0.035265177;0.835987508;0.83847481;0.291042089;0.268283308;0.574647009
China;5.099061489;9.635466576;0.772033215;69.30279541;0.877617598;-0.194634736;;0.821097255;0.214004755;;0.633354962
Colombia;6.157341957;9.490860939;0.909249961;64.13578033;0.837554634;-0.165878147;0.87501812;0.836926997;0.299308956;0.221882597;0.542027473
Congo (Brazzaville);4.883991241;8.559967995;0.655440509;55.28945923;0.777783453;-0.168748975;0.76278311;0.598951638;0.381640553;0.469826549;0.477259427
Congo (Kinshasa);4.311033249;6.625340939;0.669688404;50.78821945;0.704239547;0.095792539;0.809181869;0.550525904;0.404262066;0.4784123;0.63245213
Costa Rica;7.22518158;9.67063427;0.92169714;69.86730194;0.93561846;-0.078268528;0.742350757;0.874395847;0.275440067;0.407448441;0.469308227
Croatia;5.343165874;10.01418877;0.770309687;67.01551056;0.715822279;-0.109417252;0.89155972;0.655305028;0.316488236;0.211000666;0.338284969
Cyprus;6.062051296;10.36136723;0.818671048;72.76279449;0.811670661;0.036286667;0.851206422;0.784188449;0.300516605;0.312653422;0.410138428
Czech Republic;6.789567947;10.39345932;0.900968969;71.45102692;0.8317855;-0.184590086;0.866524994;0.738743961;0.226649791;0.343870819;0.282945663
Denmark;7.593702316;10.74898911;0.952100098;71.66249847;0.955416322;0.145387098;0.18114756;0.823667407;0.205775306;0.572353303;0.630812943
Dominican Republic;5.605202675;9.594573975;0.894368112;63.49599457;0.855359018;-0.127092183;0.760489643;0.738943636;0.274745524;0.459901333;0.480913222
Ecuador;5.839518547;9.22326088;0.848941743;67.3420639;0.879128158;-0.169955462;0.733588755;0.829141974;0.314343482;0.640512884;0.41333431
Egypt;3.929344177;9.260223389;0.63822639;61.5737915;0.592504799;-0.161944747;;0.539322555;0.414493799;;0.38081485
El Salvador;6.339318275;9.001176834;0.82895261;64.31137085;0.757827342;-0.180290967;0.777748585;0.848850608;0.268448353;0.270235062;0.402195245
Estonia;5.938395977;10.2858448;0.93568635;67.28438568;0.861749232;-0.109588325;0.668402255;0.805217981;0.160164103;0.405946255;0.396599621
Ethiopia;4.180315495;7.43928194;0.73353976;56.72826767;0.717101216;0.011871224;0.75689894;0.608514786;0.304436177;0.768354297;0.420267493
Finland;7.788251877;10.61233807;0.963826418;71.69696045;0.962198973;-0.012173655;0.192412779;0.787137091;0.176065788;0.59753859;0.425614446
France;6.635222435;10.56077385;0.931494594;72.58893585;0.83389014;-0.133584961;0.601486027;0.762097776;0.241983935;0.37479353;0.372855246
Gabon;4.782382965;9.715631485;0.806941152;57.1261673;0.652359545;-0.2508322;0.868305504;0.634047151;0.446124285;0.286989242;0.58923018
Georgia;4.45077467;9.1690979;0.590495169;64.34745026;0.820908785;-0.231422603;0.589631975;0.581127703;0.209639609;0.296396226;0.454276502
Germany;7.074324608;10.71118355;0.892166078;71.07910156;0.840727866;0.135307536;0.414021194;0.736565709;0.196434811;0.622935653;0.319597334
Ghana;5.481310844;8.326971054;0.669111073;54.8658905;0.783046365;0.084990479;0.838609993;0.702511728;0.247518942;0.670288563;0.50120151
Greece;5.14824152;10.11751747;0.752899528;71.7803421;0.438300014;-0.296734989;0.87223947;0.60293901;0.332830757;0.139880896;0.346705943
Guatemala;6.325118542;8.918908119;0.826492071;63.38197708;0.914521694;-0.0617286;0.799747884;0.845865786;0.308086157;0.458623856;0.495318562
Guinea;4.873722553;7.527477264;0.634025574;51.15181732;0.738212824;0.054307584;0.750026226;0.704477131;0.422460884;0.639980793;0.618353307
Haiti;3.823865652;7.403176308;0.646984994;53.34700775;0.484429151;0.384510309;0.647191584;0.573366702;0.321692765;0.435076952;0.574473023
Honduras;6.019985676;8.404379845;0.84335494;63.75267029;0.898377419;0.080074072;0.783429444;0.842200935;0.248383343;0.495585024;0.561559021
Hong Kong S.A.R. of China;5.362474918;10.91716671;0.83106631;76.53636169;0.830657244;0.122934707;0.415810198;0.63953346;0.200593412;0.545040727;0.471278399
Hungary;6.065038681;10.19323826;0.876747549;67.193367;0.661165953;-0.150793031;0.886361301;0.735184252;0.180921271;0.377770513;0.330753207
Iceland;7.476213932;10.76040936;0.966752827;72.75598145;0.938783288;0.235478714;0.726845384;0.895254552;0.148160011;0.365041941;0.332437903
India;4.046111107;8.768456459;0.606767476;59.50262833;0.88585043;-0.0545028;0.780802786;0.682090998;0.317936778;0.8392784;0.380112171
Indonesia;5.098401546;9.322167397;0.795589209;60.58441544;0.865026295;0.472973853;0.900416434;0.862584174;0.319171578;0.825765371;0.449708253
Iran;4.716783047;9.853448868;0.714232922;65.96455383;0.730635166;0.182735115;0.714941323;0.693666041;0.438533902;;0.852039635
Iraq;4.462399006;9.622719765;0.695109367;61.04584503;0.627722025;-0.038429033;0.757108808;0.505288541;0.59053874;0.424050778;0.55036813
Ireland;7.060155392;11.06648731;0.943481982;71.70978546;0.905341148;0.206801742;0.33708474;0.833388925;0.212784126;0.603799641;0.367454171
Israel;7.331036091;10.40613174;0.916440845;71.86508179;0.768076301;0.137158513;0.792652249;0.673591316;0.276443154;0.389368147;0.245601237
Italy;6.198870182;10.4724741;0.919791222;74.13479614;0.632843256;-0.043380704;0.866667926;0.661180735;0.322846144;0.230196297;0.346708387
Ivory Coast;5.037734985;8.180943489;0.661375344;46.98994064;0.732097924;-0.095353842;0.770940244;0.697735488;0.35745579;0.516654313;0.557953954
Jamaica;5.889759064;9.025864601;0.91302985;65.81879425;0.860676348;-0.130832732;0.882796168;0.769282162;0.243399635;0.348201752;0.56453526
Japan;5.910676479;10.56816864;0.881961286;75.31729126;0.849396586;-0.223296791;0.659198642;0.740387619;0.17551218;0.412489951;0.42615369
Jordan;4.808082581;9.025333405;0.814664543;64.4178772;0.766262472;-0.151522875;;0.627798378;0.391505182;;0.363606215
Kazakhstan;5.882351398;10.0718708;0.914093196;64.19999695;0.745243967;-0.049178492;0.755250692;0.756762207;0.171486408;0.755705774;0.337242872
Kenya;4.475654125;8.01025486;0.714604318;58.68983841;0.853394389;0.250179261;0.85400039;0.788452208;0.230210304;0.637862563;0.521331966
Kosovo;6.149199963;;0.792087257;62.39247894;0.857676744;;0.92519182;0.738435566;0.185879096;0.298196137;0.402043372
Kuwait;6.093905449;11.11179256;0.853491306;65.37895966;0.884181619;-0.048504289;;0.692071915;0.307320803;;0.591861427
Kyrgyzstan;5.629536629;8.11204052;0.882586658;62.89964676;0.859389782;0.166667372;0.874494493;0.755125225;0.160438314;0.561672747;0.382150888
Laos;4.623140812;8.708567619;0.70733577;57.8695755;0.891000748;0.076482594;0.591616809;0.872791767;0.344225883;0.839935005;0.585087001
Latvia;5.977817535;10.1330328;0.895098746;65.10926056;0.699520111;-0.163831443;0.79837811;0.623312771;0.231753111;0.264000505;0.36218524
Lebanon;5.153989792;9.491579056;0.776583016;68.8638916;0.604554176;-0.075028144;0.910727262;0.515443921;0.243549213;0.217718095;0.326644003
Liberia;4.424490929;6.629414082;0.684866846;52.78684998;0.733389914;0.04057676;0.866806388;0.667946458;0.39133054;0.554991543;0.590849876
Libya;5.646852493;;0.822758794;61.48470688;0.778695881;;0.673065543;0.69704932;0.379374176;;0.586069345
Lithuania;6.272940636;10.28265762;0.926316619;67.04169464;0.749307334;-0.182276621;;0.607613146;0.19511883;0.32124728;0.428504139
Luxembourg;7.061380863;11.46523094;0.905435503;72.2013092;0.90282172;0.029771445;0.330173582;0.765816867;0.184467003;0.73892206;0.292349696
Macedonia;5.233866692;9.50363636;0.79995513;65.8757782;0.752106607;-0.062728427;0.855697274;0.502459884;0.299390584;0.442916453;0.371204376
Madagascar;4.078620434;7.249253273;0.626331985;56.99448395;0.570347905;-0.025507912;0.847260773;0.751698077;0.374838024;0.541916132;0.57831651
Malawi;3.416862965;7.00270319;0.555422723;54.23464203;0.847920775;0.021560058;0.734636605;0.608666539;0.312088341;0.620332539;0.57405597
Mali;4.741850376;7.608559132;0.741359413;49.17869949;0.753213346;-0.064547285;0.862655163;0.741835773;0.392784148;0.504820108;0.549026549
Malta;6.675665855;10.50269985;0.937331796;71.82951355;0.923642933;0.241762459;0.690494537;0.720753372;0.302443117;0.75200516;0.41963762
Mauritania;4.678159714;8.187707901;0.77922523;53.33533859;0.527446806;-0.134765625;0.777314067;0.637107074;0.272321939;0.292109728;0.433928311
Mauritius;6.174117565;9.914654732;0.910142243;65.5891571;0.912307501;0.073929414;0.818179905;0.747760177;0.168721184;0.614670753;0.415626824
Mexico;6.410299301;9.741969109;0.799839377;68.09822845;0.861405134;-0.206639215;0.800893068;0.842642307;0.230990887;0.25695315;0.438771129
Moldova;5.325530529;8.545788765;0.83076793;63.70124435;0.552825212;-0.003178872;0.926333785;0.581488788;0.259477794;0.132729635;0.433169961
Mongolia;5.333850384;9.318548203;0.924250782;62.31261063;0.674627423;0.106451347;0.864952207;0.675165296;0.213599518;0.275058359;0.389351517
Montenegro;5.614798546;9.694497108;0.881199837;67.14218903;0.625906289;-0.084890783;0.755680025;0.519128144;0.349785089;0.351549894;0.352438509
Morocco;5.312482834;8.915043831;0.641193092;65.33885956;0.814258039;-0.227919385;0.840502441;0.559288204;0.322715908;;0.527966917
Mozambique;4.279863358;7.046577454;0.678463697;49.9577446;0.822670519;-0.021502597;0.682108939;0.648381412;0.353176504;0.759234369;0.608845353
Myanmar;4.154341698;8.634504318;0.795183837;57.64122009;0.886011839;0.62870574;0.618821502;0.74564749;0.282285541;0.82417655;0.424162179
Namibia;4.441306114;9.203362465;0.82833904;55.49542618;0.810401857;-0.20176585;0.831302881;0.72067821;0.277252167;0.745853603;0.602735937
Nepal;4.736692429;7.801309109;0.816383302;61.26595688;0.84514761;0.146511137;0.770177126;0.570577025;0.375977933;0.559578538;0.463746637
Netherlands;7.458965302;10.79181385;0.936501324;71.61999512;0.920319736;0.237440467;0.363133639;0.852184892;0.184519842;0.669553638;0.44193548
New Zealand;7.32718277;10.47576237;0.95492065;71.61430359;0.942279458;0.28505671;0.221887484;0.817431271;0.171716571;0.609015465;0.446442187
Nicaragua;6.476356506;8.575318336;0.83804369;66.25178528;0.922162771;0.010326705;0.672963321;0.849764168;0.308447897;0.590425193;0.442813009
Niger;4.615673542;6.831231594;0.582109571;51.32594299;0.68355757;-0.012236271;0.777660012;0.731161416;0.426522374;0.601117253;0.65929687
Nigeria;5.321928024;8.58562088;0.733468533;45.8731575;0.825905561;0.113301486;0.834891975;0.724990547;0.235968769;0.558790743;0.46859923
Norway;7.578744888;11.08178902;0.950127661;71.086586;0.953016818;0.210104033;0.249711379;0.849099994;0.202913806;0.717159748;0.328113139
Pakistan;5.830870628;8.519006729;0.690263569;57.46299744;0.712657094;0.030328112;0.713928223;0.586166978;0.308341086;0.557435155;0.411645055
Panama;6.567658901;10.00271416;0.911904812;68.04541016;0.899573505;-0.164080471;0.840777099;0.832688808;0.242319331;0.390996099;0.474342674
Peru;5.710936546;9.413349152;0.830123365;65.40724182;0.826552153;-0.166747421;0.895384133;0.789390862;0.393873721;0.254595339;0.479469627
Philippines;5.594270229;8.938967705;0.851028562;60.25149155;0.925703108;-0.147851661;0.711165547;0.768981457;0.340621501;0.83773005;0.503399193
Poland;6.201268196;10.21113968;0.881854117;69.09680176;0.830842614;-0.133134007;;0.677435517;0.203387797;0.502480447;0.260087878
Portugal;5.711499214;10.23670864;0.899984837;72.15874481;0.905065656;-0.182598397;0.880970538;0.649151087;0.294272572;0.501088142;0.44552809
Romania;6.089904785;10.02889156;0.811240137;66.85708618;0.838586688;-0.164420739;0.925658047;0.733730376;0.230836198;0.298341334;0.4121176
Russia;5.578742981;10.10368347;0.896151304;62.97878265;0.73087424;-0.158567786;0.861590207;0.710230231;0.194560528;0.556597233;0.377679735
Saudi Arabia;6.294282436;10.81198788;0.840086281;64.08374023;0.814142168;-0.156905413;;0.7748757;0.305841893;;0.451889485
Senegal;4.683024883;7.811985493;0.743759334;57.98087692;0.686937034;-0.029066099;0.825241864;0.745732069;0.290836066;0.61072278;0.436694503
Serbia;5.122031212;9.561537743;0.883770406;65.68487549;0.684846342;-0.081415586;0.851457834;0.50972122;0.326407075;0.511197984;0.366129756
Sierra Leone;4.089562416;7.253018379;0.652287126;44.38652802;0.710613549;0.08922568;0.848398328;0.600368202;0.495040029;0.73751694;0.583586097
Singapore;6.378437996;11.31704998;0.897349894;75.81240082;0.926127851;0.120411552;0.161790684;0.800114393;0.179324552;0.92699796;0.564909577
Slovakia;6.365509033;10.31394196;0.913386643;68.77391052;0.714224696;-0.072076842;0.920422673;0.788020432;0.21272248;0.34168008;0.292588055
Slovenia;6.166837692;10.35351658;0.928187847;70.94329071;0.920862675;-0.033475116;0.828794718;0.615109682;0.285601437;0.239779726;0.359244138
South Africa;4.513655186;9.405202866;0.870313287;55.22930908;0.787427902;-0.139256224;0.864781916;0.784800708;0.268175244;0.423274219;0.565037489
South Korea;5.873887062;10.48973465;0.806929946;74.04169464;0.538113713;0.003354594;0.850690424;0.623377562;0.234825626;0.358582199;0.393612236
South Sudan;2.816622496;;0.556822658;50.02017212;0.456011087;;0.761269629;0.585602164;0.517363787;0.461550504;0.703007579
Spain;6.230173111;10.44522285;0.903158188;74.49821472;0.755560756;-0.042156253;0.791268766;0.625055611;0.302387655;0.269585967;0.378949553
Sri Lanka;4.330945492;9.377954483;0.822770596;65.29253387;0.827077389;0.084577233;0.844210029;0.794951618;0.269727528;0.517589927;0.427296966
Sweden;7.286804676;10.77040577;0.914016783;73.00654602;0.934582114;0.155486837;0.239366919;0.81354779;0.175066829;0.559461951;0.346856117
Switzerland;7.473593235;10.95554829;0.949661374;73.17375946;0.924996912;0.167874664;0.316183478;0.773997068;0.195871487;0.819706738;0.295817792
Taiwan Province of China;6.359450817;;0.891119123;71.20999908;0.75965476;;0.742780089;0.837277293;0.114123158;0.322822392;0.381671965
Tajikistan;5.829234123;7.956589699;0.662693322;62.97124863;0.832002461;0.124936186;0.71833688;0.602667689;0.277725339;0.92979306;0.367954314
Tanzania;3.347121239;7.896313667;0.705010295;56.66548538;0.800495505;0.106598906;0.653606057;0.714645505;0.255335689;0.913339019;0.549375236
Thailand;5.938895226;9.688437462;0.877268732;66.41879272;0.922896802;0.202452391;0.883816779;0.81632179;0.231597617;0.605078816;0.513357759
Togo;4.360805035;7.251669884;0.507805228;52.25727463;0.716694415;-0.037704486;0.725519598;0.614188969;0.425824255;0.48495236;0.552189291
Trinidad and Tobago;6.191859722;10.32386494;0.916029036;61.73831177;0.859140456;-0.014604381;0.911336362;0.846467078;0.248098806;0.272540897;0.415465385
Tunisia;4.124342918;9.294288635;0.717381597;65.88056183;0.477956653;-0.233531162;0.868826747;0.420961887;0.377196848;0.250827312;0.414514333
Turkey;5.607262135;10.11937332;0.876467824;65.79473114;0.644434214;-0.246927157;0.670910537;0.449800909;0.312846124;0.586161256;0.326897621
Turkmenistan;5.229148865;9.702640533;0.908454895;60.39269257;0.720399201;0.04033754;;0.52088511;0.349627674;;0.265776634
Uganda;4.000516891;7.442951202;0.739956141;51.76347733;0.772344112;0.071719982;0.81577003;0.703375638;0.400025725;0.655109107;0.640636981
Ukraine;4.311067104;8.967859268;0.858324885;63.17335129;0.598875523;0.016125007;0.936764002;0.597112179;0.234763831;0.11093653;0.421145946
United Arab Emirates;7.039419651;11.12180805;0.83552736;68.5815506;0.962016642;0.191113129;;0.795034885;0.207598448;;0.600683749
United Kingdom;7.103273392;10.58457565;0.937495291;72.05612946;0.812733293;0.281046003;0.418611348;0.758571804;0.20957242;0.440120846;0.372231811
United States;6.9917593;10.89986897;0.921002865;69.7709198;0.868496716;0.181657359;0.681191266;0.826555312;0.268269062;0.386535019;0.610804379
Uruguay;6.336009979;9.917771339;0.91380167;68.38036346;0.897851646;-0.104762152;0.626581967;0.835861266;0.280323356;0.413032115;0.399903923
Uzbekistan;6.421447754;8.762778282;0.942131102;63.16617966;0.985177755;0.11402946;0.464641601;0.838989079;0.202737495;0.964690447;0.445986152
Zambia;3.932777405;8.211669922;0.74375391;53.80378342;0.823168576;0.129821524;0.739540637;0.684623301;0.387188882;0.717004061;0.612799227
Zimbabwe;3.63830018;7.538187027;0.754147053;52.67448425;0.752826095;-0.066004686;0.751208007;0.806428373;0.224051341;0.682646692;0.581483781